,date,month,hour,id_station,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
5117,2016-10-05 14:00:00,10,14,AJM,559.0,0.3,4.0,16.0,19.0,64.0,12.0,12.0,1.0,34.0,22.0,4.2,344.0,25.0
5118,2016-10-05 14:00:00,10,14,TLA,582.0,0.7,17.0,16.0,33.0,49.0,9.0,24.0,2.0,29.0,24.0,3.2,355.0,33.0
5119,2016-10-05 14:00:00,10,14,XAL,583.0,0.5,8.0,15.0,23.0,54.0,21.0,34.0,1.0,31.0,23.6,3.2,6.0,55.0
5120,2016-10-05 15:00:00,10,15,AJM,558.0,0.3,2.0,14.0,16.0,68.0,12.0,14.0,1.0,33.0,22.7,4.2,357.0,26.0
5121,2016-10-05 15:00:00,10,15,TLA,581.0,0.6,14.0,16.0,30.0,45.0,18.0,29.0,8.0,29.0,24.8,2.8,341.0,47.0
5122,2016-10-05 15:00:00,10,15,XAL,582.0,0.5,10.0,13.0,23.0,50.0,15.0,33.0,4.0,30.0,24.4,4.6,320.0,48.0
5123,2016-10-05 16:00:00,10,16,AJM,558.0,0.2,2.0,13.0,15.0,63.0,14.0,15.0,2.0,32.0,23.1,4.2,1.0,29.0
5124,2016-10-05 16:00:00,10,16,TLA,580.0,0.5,11.0,17.0,28.0,41.0,18.0,22.0,16.0,30.0,24.8,3.7,325.0,40.0
5125,2016-10-05 16:00:00,10,16,XAL,582.0,0.5,15.0,13.0,28.0,37.0,14.0,39.0,4.0,30.0,24.3,5.8,7.0,53.0
5126,2016-10-05 17:00:00,10,17,AJM,558.0,0.2,4.0,17.0,20.0,49.0,13.0,20.0,9.0,34.0,23.3,4.9,350.0,34.0
5127,2016-10-05 17:00:00,10,17,TLA,580.0,0.7,18.0,17.0,35.0,32.0,14.0,19.0,4.0,31.0,24.4,3.4,22.0,33.0
5128,2016-10-05 17:00:00,10,17,XAL,582.0,0.5,13.0,15.0,27.0,31.0,8.0,36.0,1.0,31.0,24.0,6.2,14.0,43.0
5129,2016-10-05 18:00:00,10,18,AJM,558.0,0.3,3.0,18.0,21.0,34.0,14.0,14.0,2.0,37.0,22.4,4.5,20.0,28.0
5130,2016-10-05 18:00:00,10,18,TLA,581.0,0.9,22.0,20.0,42.0,23.0,6.0,19.0,2.0,33.0,23.4,3.5,5.0,25.0
5131,2016-10-05 18:00:00,10,18,XAL,582.0,0.5,11.0,17.0,28.0,27.0,5.0,40.0,1.0,35.0,23.2,6.8,16.0,45.0
5132,2016-10-05 19:00:00,10,19,AJM,558.0,0.3,3.0,20.0,23.0,23.0,6.0,17.0,1.0,42.0,21.5,4.8,38.0,23.0
5133,2016-10-05 19:00:00,10,19,TLA,581.0,0.8,18.0,21.0,40.0,18.0,12.0,20.0,1.0,41.0,22.0,3.0,19.0,33.0
5134,2016-10-05 19:00:00,10,19,XAL,583.0,0.6,16.0,18.0,34.0,17.0,10.0,50.0,1.0,42.0,21.6,7.8,42.0,60.0
5135,2016-10-05 20:00:00,10,20,AJM,559.0,0.3,3.0,20.0,24.0,17.0,4.0,17.0,1.0,49.0,20.3,4.6,37.0,21.0
5136,2016-10-05 20:00:00,10,20,XAL,583.0,0.6,15.0,19.0,35.0,14.0,13.0,38.0,1.0,46.0,20.4,7.5,40.0,52.0
5137,2016-10-05 21:00:00,10,21,AJM,560.0,0.3,3.0,21.0,25.0,14.0,11.0,15.0,1.0,54.0,19.3,3.6,34.0,26.0
5138,2016-10-05 21:00:00,10,21,XAL,584.0,0.5,14.0,19.0,34.0,13.0,15.0,32.0,1.0,51.0,19.3,6.7,41.0,48.0
5139,2016-10-05 22:00:00,10,22,AJM,560.0,0.3,5.0,23.0,28.0,12.0,6.0,10.0,1.0,56.0,18.9,3.3,350.0,16.0
5140,2016-10-05 22:00:00,10,22,XAL,584.0,0.5,12.0,21.0,33.0,12.0,13.0,21.0,1.0,51.0,18.8,3.5,23.0,34.0
5141,2016-10-05 23:00:00,10,23,AJM,560.0,0.3,3.0,22.0,25.0,11.0,8.0,10.0,1.0,58.0,18.5,2.8,338.0,18.0
5142,2016-10-05 23:00:00,10,23,TLA,582.0,0.6,21.0,32.0,53.0,3.0,14.0,27.0,8.0,52.0,18.6,1.9,340.0,41.0
5143,2016-10-05 23:00:00,10,23,XAL,584.0,0.4,8.0,16.0,23.0,17.0,7.0,12.0,1.0,49.0,18.6,3.5,6.0,19.0
5144,2016-10-05 00:00:00,10,0,AJM,560.0,0.3,1.0,20.0,21.0,11.0,9.0,9.0,1.0,61.0,18.1,1.6,298.0,18.0
5145,2016-10-05 00:00:00,10,0,TLA,583.0,0.5,9.0,29.0,38.0,4.0,9.0,23.0,2.0,54.0,18.1,1.8,318.0,32.0
5146,2016-10-05 00:00:00,10,0,XAL,584.0,0.4,6.0,13.0,19.0,19.0,11.0,19.0,1.0,46.0,18.4,2.7,348.0,30.0
5147,2016-11-05 01:00:00,11,1,AJM,563.0,0.4,5.0,25.0,30.0,7.0,4.0,7.0,1.0,74.0,12.7,2.8,338.0,12.0
5148,2016-11-05 01:00:00,11,1,MER,588.0,0.4,9.0,25.0,34.0,6.0,9.0,14.0,2.0,72.0,13.8,2.5,332.0,22.0
5149,2016-11-05 01:00:00,11,1,TLA,586.0,0.4,5.0,22.0,27.0,8.0,4.0,14.0,2.0,66.0,13.4,2.1,318.0,18.0
5150,2016-11-05 01:00:00,11,1,XAL,587.0,0.5,8.0,14.0,22.0,16.0,4.0,7.0,1.0,70.0,13.3,3.4,31.0,12.0
5151,2016-11-05 02:00:00,11,2,AJM,563.0,0.3,1.0,15.0,16.0,16.0,5.0,5.0,1.0,74.0,12.6,2.3,336.0,10.0
5152,2016-11-05 02:00:00,11,2,MER,588.0,0.2,1.0,16.0,17.0,15.0,9.0,6.0,2.0,72.0,13.8,2.1,9.0,15.0
5153,2016-11-05 02:00:00,11,2,TLA,586.0,0.3,3.0,14.0,17.0,14.0,10.0,11.0,3.0,69.0,13.0,1.7,331.0,20.0
5154,2016-11-05 02:00:00,11,2,XAL,587.0,0.5,6.0,15.0,21.0,14.0,15.0,10.0,1.0,70.0,13.3,2.1,20.0,25.0
5155,2016-11-05 03:00:00,11,3,AJM,562.0,0.3,0.0,19.0,19.0,11.0,7.0,6.0,1.0,77.0,12.4,1.4,355.0,13.0
5156,2016-11-05 03:00:00,11,3,MER,587.0,0.3,5.0,24.0,29.0,5.0,8.0,13.0,2.0,76.0,13.6,2.1,325.0,21.0
5157,2016-11-05 03:00:00,11,3,TLA,585.0,0.3,4.0,16.0,19.0,11.0,16.0,10.0,5.0,71.0,13.0,1.5,314.0,27.0
5158,2016-11-05 03:00:00,11,3,XAL,586.0,0.4,4.0,10.0,15.0,19.0,9.0,6.0,1.0,71.0,13.2,2.0,338.0,15.0
5159,2016-11-05 04:00:00,11,4,AJM,562.0,0.3,1.0,16.0,17.0,13.0,7.0,6.0,1.0,78.0,12.2,2.0,324.0,12.0
5160,2016-11-05 04:00:00,11,4,MER,587.0,0.3,7.0,26.0,33.0,4.0,11.0,13.0,3.0,76.0,13.5,1.9,313.0,25.0
5161,2016-11-05 04:00:00,11,4,TLA,585.0,0.3,3.0,16.0,20.0,11.0,9.0,9.0,4.0,72.0,12.8,1.1,319.0,18.0
5162,2016-11-05 04:00:00,11,4,XAL,586.0,0.4,4.0,11.0,15.0,19.0,11.0,8.0,1.0,70.0,12.9,2.0,11.0,19.0
5163,2016-11-05 05:00:00,11,5,AJM,562.0,0.2,0.0,11.0,11.0,17.0,4.0,3.0,1.0,79.0,12.2,1.3,299.0,7.0
5164,2016-11-05 05:00:00,11,5,MER,587.0,0.2,5.0,18.0,23.0,13.0,1.0,6.0,2.0,75.0,13.3,2.1,348.0,7.0
5165,2016-11-05 05:00:00,11,5,TLA,585.0,0.4,7.0,24.0,31.0,4.0,17.0,14.0,3.0,73.0,12.7,1.2,350.0,30.0
5166,2016-11-05 05:00:00,11,5,XAL,586.0,0.3,6.0,10.0,16.0,20.0,5.0,6.0,1.0,69.0,12.9,2.3,330.0,11.0
5167,2016-11-05 06:00:00,11,6,AJM,562.0,0.3,2.0,13.0,15.0,13.0,5.0,3.0,1.0,78.0,12.2,1.6,338.0,8.0
5168,2016-11-05 06:00:00,11,6,MER,587.0,0.5,13.0,20.0,34.0,10.0,16.0,8.0,2.0,73.0,13.6,1.8,310.0,23.0
5169,2016-11-05 06:00:00,11,6,TLA,585.0,0.4,9.0,21.0,31.0,6.0,19.0,14.0,3.0,74.0,12.7,1.7,322.0,34.0
5170,2016-11-05 06:00:00,11,6,XAL,586.0,0.5,21.0,20.0,41.0,13.0,7.0,11.0,1.0,67.0,13.4,2.0,3.0,18.0
5171,2016-11-05 07:00:00,11,7,AJM,562.0,0.4,5.0,20.0,25.0,8.0,7.0,6.0,1.0,81.0,12.0,1.7,306.0,13.0
5172,2016-11-05 07:00:00,11,7,MER,587.0,0.9,38.0,30.0,68.0,2.0,7.0,13.0,3.0,75.0,13.8,2.2,313.0,19.0
5173,2016-11-05 07:00:00,11,7,TLA,585.0,0.5,13.0,22.0,34.0,7.0,5.0,8.0,2.0,72.0,12.8,1.7,309.0,13.0
5174,2016-11-05 07:00:00,11,7,XAL,586.0,0.5,18.0,15.0,33.0,18.0,6.0,9.0,1.0,66.0,13.7,2.1,345.0,14.0
5175,2016-11-05 08:00:00,11,8,AJM,562.0,0.4,6.0,20.0,26.0,10.0,8.0,5.0,1.0,79.0,12.2,2.5,316.0,13.0
5176,2016-11-05 08:00:00,11,8,MER,588.0,1.1,49.0,31.0,80.0,3.0,30.0,19.0,4.0,73.0,14.1,2.5,304.0,48.0
5177,2016-11-05 08:00:00,11,8,TLA,585.0,0.7,21.0,27.0,48.0,7.0,1.0,14.0,2.0,70.0,13.0,1.8,307.0,15.0
5178,2016-11-05 08:00:00,11,8,XAL,587.0,0.5,17.0,14.0,33.0,17.0,9.0,12.0,1.0,66.0,13.7,1.9,344.0,21.0
5179,2016-11-05 09:00:00,11,9,AJM,563.0,0.3,3.0,9.0,12.0,23.0,3.0,3.0,1.0,75.0,12.6,3.0,296.0,7.0
5180,2016-11-05 09:00:00,11,9,MER,588.0,0.9,36.0,30.0,66.0,7.0,5.0,13.0,4.0,70.0,14.4,3.0,300.0,18.0
5181,2016-11-05 09:00:00,11,9,TLA,586.0,0.7,27.0,24.0,51.0,11.0,1.0,13.0,1.0,68.0,13.6,2.3,294.0,14.0
5182,2016-11-05 09:00:00,11,9,XAL,587.0,0.6,22.0,11.0,35.0,19.0,10.0,16.0,1.0,62.0,14.5,3.6,13.0,26.0
5183,2016-11-05 10:00:00,11,10,AJM,563.0,0.3,3.0,9.0,12.0,23.0,2.0,3.0,1.0,73.0,12.9,2.1,315.0,5.0
5184,2016-11-05 10:00:00,11,10,MER,588.0,1.0,37.0,30.0,68.0,8.0,15.0,18.0,3.0,69.0,14.9,2.5,294.0,33.0
5185,2016-11-05 10:00:00,11,10,TLA,586.0,0.7,20.0,18.0,38.0,19.0,3.0,14.0,2.0,61.0,14.9,2.6,324.0,17.0
5186,2016-11-05 10:00:00,11,10,XAL,587.0,0.4,12.0,7.0,19.0,25.0,2.0,16.0,1.0,58.0,15.4,5.6,7.0,18.0
5187,2016-11-05 11:00:00,11,11,AJM,563.0,0.3,6.0,14.0,19.0,21.0,4.0,6.0,1.0,71.0,13.3,2.5,308.0,10.0
5188,2016-11-05 11:00:00,11,11,MER,588.0,0.8,29.0,31.0,60.0,9.0,13.0,17.0,3.0,66.0,15.6,1.9,295.0,30.0
5189,2016-11-05 11:00:00,11,11,TLA,586.0,0.6,23.0,18.0,41.0,21.0,23.0,23.0,2.0,57.0,16.0,2.8,332.0,46.0
5190,2016-11-05 11:00:00,11,11,XAL,587.0,0.5,15.0,12.0,27.0,26.0,3.0,19.0,1.0,55.0,16.3,5.2,32.0,22.0
5191,2016-11-05 12:00:00,11,12,AJM,563.0,0.3,6.0,11.0,16.0,27.0,8.0,6.0,1.0,67.0,14.1,2.5,318.0,14.0
5192,2016-11-05 12:00:00,11,12,MER,588.0,0.7,25.0,28.0,53.0,14.0,11.0,19.0,3.0,62.0,16.4,1.7,222.0,30.0
5193,2016-11-05 12:00:00,11,12,TLA,585.0,0.7,20.0,21.0,42.0,19.0,25.0,23.0,2.0,57.0,16.3,2.5,332.0,48.0
5194,2016-11-05 12:00:00,11,12,XAL,587.0,0.4,11.0,11.0,22.0,28.0,5.0,23.0,1.0,53.0,16.9,3.8,12.0,28.0
5195,2016-11-05 13:00:00,11,13,AJM,562.0,0.3,6.0,11.0,18.0,32.0,8.0,9.0,1.0,63.0,15.1,2.5,317.0,18.0
5196,2016-11-05 13:00:00,11,13,MER,587.0,0.6,26.0,20.0,46.0,24.0,9.0,19.0,3.0,57.0,17.8,2.9,279.0,29.0
5197,2016-11-05 13:00:00,11,13,TLA,585.0,0.6,14.0,20.0,34.0,23.0,33.0,26.0,2.0,54.0,17.0,1.7,292.0,59.0
5198,2016-11-05 13:00:00,11,13,XAL,586.0,0.5,12.0,14.0,27.0,28.0,3.0,18.0,1.0,49.0,18.0,3.0,14.0,21.0
5199,2016-11-05 14:00:00,11,14,AJM,561.0,0.3,5.0,10.0,14.0,40.0,8.0,10.0,1.0,58.0,16.3,2.5,338.0,18.0
5200,2016-11-05 14:00:00,11,14,MER,586.0,0.6,17.0,20.0,37.0,33.0,13.0,20.0,3.0,53.0,19.1,2.8,287.0,33.0
5201,2016-11-05 14:00:00,11,14,TLA,584.0,0.6,11.0,17.0,29.0,31.0,9.0,20.0,1.0,50.0,18.1,2.4,274.0,30.0
5202,2016-11-05 14:00:00,11,14,XAL,586.0,0.4,9.0,11.0,20.0,33.0,10.0,19.0,1.0,44.0,19.6,0.7,332.0,29.0
5203,2016-11-05 15:00:00,11,15,AJM,561.0,0.3,3.0,10.0,13.0,49.0,17.0,10.0,1.0,54.0,17.4,2.1,345.0,26.0
5204,2016-11-05 15:00:00,11,15,MER,586.0,0.5,14.0,22.0,36.0,38.0,1.0,22.0,3.0,48.0,20.3,2.6,298.0,23.0
5205,2016-11-05 15:00:00,11,15,TLA,584.0,0.5,11.0,16.0,27.0,40.0,21.0,21.0,1.0,45.0,19.8,2.2,298.0,42.0
5206,2016-11-05 15:00:00,11,15,XAL,585.0,0.6,14.0,19.0,34.0,33.0,10.0,27.0,1.0,44.0,20.1,1.4,289.0,37.0
5207,2016-11-05 16:00:00,11,16,AJM,561.0,0.4,3.0,12.0,15.0,52.0,14.0,11.0,1.0,53.0,17.7,2.3,339.0,25.0
5208,2016-11-05 16:00:00,11,16,MER,585.0,0.4,12.0,21.0,33.0,41.0,17.0,21.0,3.0,47.0,20.6,2.5,315.0,38.0
5209,2016-11-05 16:00:00,11,16,TLA,583.0,0.6,9.0,15.0,24.0,34.0,12.0,24.0,2.0,46.0,19.7,3.3,337.0,35.0
5210,2016-11-05 16:00:00,11,16,XAL,585.0,0.5,12.0,13.0,25.0,32.0,15.0,26.0,1.0,44.0,20.0,4.2,2.0,41.0
5211,2016-11-05 17:00:00,11,17,AJM,560.0,0.4,1.0,12.0,13.0,52.0,12.0,11.0,1.0,52.0,18.0,1.6,237.0,23.0
5212,2016-11-05 17:00:00,11,17,MER,585.0,0.5,18.0,23.0,40.0,25.0,1.0,17.0,2.0,49.0,20.6,3.5,328.0,18.0
5213,2016-11-05 17:00:00,11,17,TLA,583.0,0.6,11.0,14.0,25.0,31.0,21.0,21.0,2.0,46.0,19.8,3.3,343.0,41.0
5214,2016-11-05 17:00:00,11,17,XAL,585.0,0.5,11.0,13.0,25.0,28.0,5.0,33.0,1.0,45.0,19.8,4.0,360.0,37.0
5215,2016-11-05 18:00:00,11,18,AJM,561.0,0.5,1.0,20.0,21.0,33.0,13.0,13.0,1.0,58.0,17.3,1.6,252.0,26.0
5216,2016-11-05 18:00:00,11,18,MER,585.0,0.5,16.0,24.0,40.0,23.0,11.0,24.0,2.0,49.0,20.3,3.3,321.0,35.0
5217,2016-11-05 18:00:00,11,18,TLA,583.0,0.6,8.0,18.0,26.0,25.0,1.0,20.0,1.0,48.0,19.1,3.8,310.0,21.0
5218,2016-11-05 18:00:00,11,18,XAL,585.0,0.5,9.0,13.0,22.0,25.0,6.0,45.0,1.0,45.0,19.6,5.1,1.0,51.0
5219,2016-11-05 19:00:00,11,19,AJM,561.0,0.6,2.0,26.0,28.0,20.0,22.0,17.0,1.0,63.0,16.5,2.1,270.0,39.0
5220,2016-11-05 19:00:00,11,19,MER,586.0,0.6,23.0,32.0,55.0,10.0,5.0,28.0,3.0,52.0,19.6,3.8,322.0,33.0
5221,2016-11-05 19:00:00,11,19,TLA,584.0,0.8,10.0,22.0,31.0,16.0,14.0,21.0,11.0,58.0,17.5,3.7,308.0,35.0
5222,2016-11-05 19:00:00,11,19,XAL,585.0,0.5,10.0,16.0,26.0,20.0,8.0,37.0,1.0,50.0,18.4,6.5,4.0,44.0
5223,2016-11-05 20:00:00,11,20,AJM,561.0,0.4,2.0,18.0,21.0,22.0,14.0,12.0,4.0,65.0,16.4,3.9,325.0,26.0
5224,2016-11-05 20:00:00,11,20,MER,586.0,0.6,21.0,31.0,52.0,5.0,9.0,25.0,3.0,61.0,18.1,4.0,320.0,33.0
5225,2016-11-05 20:00:00,11,20,TLA,584.0,0.6,11.0,26.0,38.0,8.0,13.0,19.0,6.0,62.0,16.5,3.7,327.0,32.0
5226,2016-11-05 20:00:00,11,20,XAL,586.0,0.5,8.0,11.0,19.0,19.0,4.0,16.0,1.0,57.0,16.8,6.7,359.0,20.0
5227,2016-11-05 21:00:00,11,21,AJM,562.0,0.4,2.0,18.0,20.0,14.0,7.0,10.0,12.0,73.0,15.1,4.4,329.0,17.0
5228,2016-11-05 21:00:00,11,21,MER,587.0,0.5,13.0,24.0,37.0,6.0,6.0,20.0,2.0,66.0,16.8,3.2,311.0,26.0
5229,2016-11-05 21:00:00,11,21,TLA,585.0,0.5,11.0,22.0,33.0,8.0,7.0,17.0,4.0,63.0,15.5,3.4,323.0,24.0
5230,2016-11-05 21:00:00,11,21,XAL,586.0,0.5,6.0,12.0,18.0,17.0,4.0,16.0,1.0,59.0,16.1,4.8,357.0,20.0
5231,2016-11-05 22:00:00,11,22,AJM,562.0,0.4,2.0,17.0,19.0,13.0,9.0,8.0,9.0,75.0,14.5,4.1,325.0,17.0
5232,2016-11-05 22:00:00,11,22,MER,587.0,0.4,11.0,25.0,36.0,4.0,8.0,17.0,2.0,67.0,16.0,3.4,295.0,26.0
5233,2016-11-05 22:00:00,11,22,TLA,585.0,0.4,7.0,20.0,27.0,9.0,9.0,14.0,2.0,67.0,14.6,3.9,331.0,23.0
5234,2016-11-05 22:00:00,11,22,XAL,587.0,0.4,8.0,11.0,19.0,17.0,8.0,11.0,1.0,60.0,15.6,3.0,345.0,19.0
5235,2016-11-05 23:00:00,11,23,AJM,563.0,0.4,4.0,17.0,21.0,10.0,7.0,7.0,7.0,76.0,14.0,3.2,340.0,14.0
5236,2016-11-05 23:00:00,11,23,MER,587.0,0.3,6.0,17.0,23.0,10.0,8.0,13.0,2.0,69.0,15.3,3.4,303.0,21.0
5237,2016-11-05 23:00:00,11,23,TLA,585.0,0.5,7.0,19.0,26.0,7.0,6.0,15.0,2.0,71.0,14.0,3.4,346.0,22.0
5238,2016-11-05 23:00:00,11,23,XAL,587.0,0.4,6.0,10.0,16.0,19.0,7.0,10.0,1.0,62.0,14.8,4.2,344.0,17.0
5239,2016-11-05 00:00:00,11,0,AJM,562.0,0.4,3.0,16.0,19.0,11.0,6.0,7.0,6.0,79.0,13.6,2.8,348.0,13.0
5240,2016-11-05 00:00:00,11,0,MER,587.0,0.3,5.0,15.0,20.0,11.0,6.0,9.0,2.0,72.0,14.9,3.0,307.0,14.0
5241,2016-11-05 00:00:00,11,0,TLA,585.0,0.5,6.0,19.0,26.0,6.0,12.0,17.0,3.0,74.0,13.7,2.7,341.0,29.0
5242,2016-11-05 00:00:00,11,0,XAL,587.0,0.6,9.0,15.0,24.0,13.0,5.0,10.0,1.0,62.0,14.8,1.5,9.0,15.0
5243,2016-12-05 01:00:00,12,1,HGM,583.0,0.4,2.0,15.0,17.0,10.0,4.0,5.0,0.0,42.0,16.2,0.4,170.0,8.0
5244,2016-12-05 01:00:00,12,1,MER,583.0,0.4,12.0,20.0,32.0,6.0,4.0,9.0,2.0,46.0,16.4,1.5,212.0,12.0
5245,2016-12-05 01:00:00,12,1,TLA,581.0,0.3,2.0,12.0,14.0,13.0,1.0,4.0,0.0,41.0,15.8,2.1,202.0,5.0
5246,2016-12-05 01:00:00,12,1,XAL,582.0,0.3,3.0,14.0,17.0,11.0,8.0,14.0,1.0,49.0,15.6,3.4,135.0,22.0
5247,2016-12-05 02:00:00,12,2,HGM,583.0,0.3,1.0,9.0,10.0,14.0,5.0,3.0,0.0,46.0,15.7,1.5,112.0,8.0
5248,2016-12-05 02:00:00,12,2,MER,583.0,0.2,2.0,13.0,15.0,11.0,3.0,5.0,1.0,52.0,15.6,2.7,141.0,8.0
5249,2016-12-05 02:00:00,12,2,TLA,581.0,0.2,1.0,12.0,13.0,11.0,2.0,2.0,0.0,44.0,15.2,1.7,193.0,4.0
5250,2016-12-05 02:00:00,12,2,XAL,582.0,0.5,20.0,21.0,42.0,4.0,19.0,11.0,1.0,52.0,15.0,0.1,7.0,30.0
5251,2016-12-05 03:00:00,12,3,HGM,583.0,0.3,0.0,7.0,7.0,15.0,3.0,3.0,0.0,50.0,14.8,2.5,91.0,5.0
5252,2016-12-05 03:00:00,12,3,MER,583.0,0.1,1.0,8.0,9.0,14.0,3.0,5.0,1.0,54.0,15.0,3.3,135.0,8.0
5253,2016-12-05 03:00:00,12,3,TLA,580.0,0.2,2.0,15.0,17.0,8.0,1.0,4.0,1.0,46.0,14.4,1.1,178.0,5.0
5254,2016-12-05 03:00:00,12,3,XAL,582.0,0.6,38.0,22.0,60.0,2.0,14.0,22.0,2.0,54.0,14.4,0.8,351.0,35.0
5255,2016-12-05 04:00:00,12,4,HGM,583.0,0.3,2.0,10.0,12.0,11.0,3.0,3.0,1.0,52.0,14.2,0.6,52.0,7.0
5256,2016-12-05 04:00:00,12,4,MER,582.0,0.1,0.0,10.0,10.0,13.0,8.0,6.0,2.0,56.0,14.4,2.6,143.0,14.0
5257,2016-12-05 04:00:00,12,4,TLA,580.0,0.3,2.0,16.0,17.0,7.0,5.0,4.0,1.0,48.0,14.0,0.9,170.0,9.0
5258,2016-12-05 04:00:00,12,4,XAL,582.0,0.5,31.0,21.0,52.0,3.0,11.0,20.0,2.0,53.0,13.9,0.9,268.0,32.0
5259,2016-12-05 05:00:00,12,5,HGM,583.0,0.4,6.0,16.0,22.0,5.0,6.0,4.0,1.0,53.0,13.9,0.8,37.0,10.0
5260,2016-12-05 05:00:00,12,5,MER,582.0,0.2,3.0,14.0,17.0,8.0,7.0,6.0,1.0,58.0,14.0,2.5,141.0,13.0
5261,2016-12-05 05:00:00,12,5,TLA,580.0,0.3,3.0,16.0,19.0,7.0,1.0,6.0,0.0,51.0,13.5,1.9,137.0,7.0
5262,2016-12-05 05:00:00,12,5,XAL,582.0,0.4,28.0,18.0,46.0,4.0,5.0,10.0,2.0,50.0,14.1,2.4,218.0,15.0
5263,2016-12-05 06:00:00,12,6,HGM,583.0,0.7,31.0,20.0,52.0,1.0,1.0,8.0,1.0,56.0,13.4,0.8,235.0,9.0
5264,2016-12-05 06:00:00,12,6,MER,583.0,0.4,16.0,20.0,35.0,3.0,3.0,11.0,2.0,59.0,13.7,1.9,155.0,14.0
5265,2016-12-05 06:00:00,12,6,TLA,580.0,0.3,6.0,19.0,25.0,5.0,10.0,11.0,1.0,52.0,13.2,2.5,125.0,21.0
5266,2016-12-05 06:00:00,12,6,XAL,582.0,0.6,52.0,20.0,72.0,3.0,12.0,8.0,2.0,50.0,13.9,2.5,226.0,19.0
5267,2016-12-05 07:00:00,12,7,HGM,583.0,1.1,65.0,20.0,85.0,2.0,5.0,14.0,1.0,54.0,13.5,1.0,99.0,19.0
5268,2016-12-05 07:00:00,12,7,MER,583.0,1.0,57.0,23.0,80.0,1.0,4.0,22.0,3.0,61.0,13.3,2.1,135.0,26.0
5269,2016-12-05 07:00:00,12,7,TLA,580.0,0.7,37.0,24.0,61.0,2.0,6.0,18.0,1.0,52.0,12.9,2.9,130.0,24.0
5270,2016-12-05 07:00:00,12,7,XAL,582.0,1.1,69.0,23.0,93.0,2.0,14.0,21.0,4.0,53.0,13.6,2.6,209.0,35.0
5271,2016-12-05 08:00:00,12,8,HGM,583.0,1.6,93.0,21.0,115.0,2.0,9.0,22.0,2.0,53.0,14.2,0.5,53.0,31.0
5272,2016-12-05 08:00:00,12,8,MER,583.0,0.9,35.0,22.0,57.0,3.0,16.0,22.0,2.0,61.0,13.6,2.5,140.0,38.0
5273,2016-12-05 08:00:00,12,8,TLA,581.0,1.2,68.0,22.0,91.0,3.0,10.0,36.0,3.0,51.0,13.3,2.6,149.0,46.0
5274,2016-12-05 08:00:00,12,8,XAL,582.0,1.1,64.0,24.0,88.0,3.0,12.0,30.0,3.0,53.0,13.7,2.6,210.0,42.0
5275,2016-12-05 09:00:00,12,9,HGM,584.0,1.1,58.0,21.0,79.0,6.0,12.0,20.0,2.0,45.0,15.8,1.0,127.0,32.0
5276,2016-12-05 09:00:00,12,9,MER,583.0,1.3,64.0,23.0,87.0,6.0,11.0,25.0,3.0,55.0,15.1,1.7,175.0,36.0
5277,2016-12-05 09:00:00,12,9,TLA,581.0,1.2,75.0,23.0,99.0,6.0,3.0,35.0,3.0,46.0,15.3,3.1,162.0,38.0
5278,2016-12-05 09:00:00,12,9,XAL,582.0,1.0,55.0,20.0,76.0,8.0,18.0,27.0,3.0,48.0,15.2,3.9,186.0,46.0
5279,2016-12-05 10:00:00,12,10,HGM,584.0,0.6,24.0,13.0,37.0,14.0,12.0,15.0,1.0,37.0,18.1,1.5,162.0,27.0
5280,2016-12-05 10:00:00,12,10,MER,583.0,1.0,48.0,25.0,72.0,11.0,8.0,22.0,2.0,46.0,17.3,2.0,151.0,30.0
5281,2016-12-05 10:00:00,12,10,TLA,581.0,0.4,13.0,10.0,23.0,16.0,1.0,30.0,1.0,39.0,17.6,4.6,176.0,31.0
5282,2016-12-05 10:00:00,12,10,XAL,583.0,0.9,48.0,22.0,70.0,12.0,7.0,24.0,2.0,40.0,17.3,3.7,210.0,31.0
5283,2016-12-05 11:00:00,12,11,HGM,584.0,0.4,15.0,9.0,24.0,21.0,7.0,9.0,1.0,33.0,19.6,1.3,197.0,16.0
5284,2016-12-05 11:00:00,12,11,MER,583.0,0.7,25.0,17.0,42.0,18.0,8.0,16.0,2.0,38.0,19.3,2.2,227.0,23.0
5285,2016-12-05 11:00:00,12,11,TLA,581.0,0.4,11.0,9.0,20.0,21.0,5.0,18.0,1.0,35.0,19.1,4.3,193.0,23.0
5286,2016-12-05 11:00:00,12,11,XAL,583.0,0.5,24.0,16.0,40.0,18.0,6.0,20.0,2.0,34.0,19.0,4.6,217.0,26.0
5287,2016-12-05 12:00:00,12,12,HGM,584.0,0.4,12.0,8.0,19.0,24.0,1.0,16.0,1.0,31.0,20.6,2.2,211.0,17.0
5288,2016-12-05 12:00:00,12,12,MER,583.0,0.5,20.0,15.0,34.0,22.0,20.0,15.0,2.0,35.0,20.7,3.3,234.0,35.0
5289,2016-12-05 12:00:00,12,12,TLA,581.0,0.4,12.0,12.0,24.0,25.0,8.0,20.0,1.0,32.0,20.2,3.8,201.0,28.0
5290,2016-12-05 12:00:00,12,12,XAL,583.0,0.4,16.0,11.0,28.0,23.0,1.0,52.0,1.0,32.0,20.2,5.4,224.0,53.0
