,date,month,hour,id_station,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
6391,2017-07-07 17:00:00,7,17,AJM,560.0,0.5,6.0,20.0,26.0,36.0,20.0,17.0,1.0,60.0,18.2,3.7,3.0,37.0
6392,2017-07-07 17:00:00,7,17,MER,585.0,0.6,18.0,24.0,42.0,20.0,17.0,20.0,1.0,56.0,20.3,3.5,323.0,38.0
6393,2017-07-07 17:00:00,7,17,TLA,582.0,0.6,16.0,20.0,34.0,22.0,17.0,20.0,2.0,55.0,19.4,4.0,349.0,38.0
6394,2017-07-07 17:00:00,7,17,XAL,584.0,0.4,12.0,10.0,21.0,28.0,5.0,14.0,1.0,54.0,19.6,5.9,348.0,20.0
6395,2017-07-07 18:00:00,7,18,AJM,560.0,0.5,6.0,20.0,26.0,29.0,12.0,16.0,1.0,61.0,18.2,4.1,355.0,28.0
6396,2017-07-07 18:00:00,7,18,TLA,582.0,0.7,20.0,22.0,42.0,15.0,3.0,25.0,4.0,57.0,19.2,4.0,345.0,28.0
6397,2017-07-07 18:00:00,7,18,XAL,584.0,0.5,11.0,12.0,23.0,23.0,5.0,19.0,1.0,55.0,19.4,5.6,359.0,24.0
6398,2017-07-07 19:00:00,7,19,AJM,560.0,0.5,6.0,24.0,29.0,12.0,11.0,8.0,1.0,79.0,15.2,3.3,12.0,18.0
6399,2017-07-07 19:00:00,7,19,TLA,583.0,0.6,15.0,19.0,32.0,14.0,6.0,20.0,3.0,58.0,18.5,4.0,359.0,26.0
6400,2017-07-07 19:00:00,7,19,XAL,585.0,0.5,13.0,13.0,26.0,15.0,9.0,28.0,1.0,67.0,17.2,6.3,38.0,37.0
6401,2017-07-07 20:00:00,7,20,AJM,561.0,0.4,3.0,14.0,17.0,16.0,4.0,2.0,0.0,88.0,13.1,2.9,106.0,7.0
6402,2017-07-07 20:00:00,7,20,MER,587.0,0.5,11.0,24.0,35.0,4.0,9.0,5.0,1.0,85.0,15.6,2.2,44.0,14.0
6403,2017-07-07 20:00:00,7,20,TLA,583.0,0.6,19.0,22.0,41.0,6.0,13.0,17.0,2.0,65.0,17.2,3.1,353.0,30.0
6404,2017-07-07 20:00:00,7,20,XAL,585.0,0.7,24.0,23.0,47.0,6.0,6.0,5.0,1.0,77.0,15.8,5.0,44.0,11.0
6405,2017-07-07 21:00:00,7,21,MER,587.0,0.6,18.0,26.0,44.0,1.0,8.0,3.0,1.0,89.0,15.5,0.8,228.0,11.0
6406,2017-07-07 21:00:00,7,21,TLA,584.0,0.6,22.0,21.0,43.0,6.0,22.0,20.0,2.0,64.0,17.1,2.2,1.0,42.0
6407,2017-07-07 21:00:00,7,21,XAL,585.0,0.9,38.0,25.0,63.0,2.0,18.0,12.0,1.0,74.0,16.1,3.1,33.0,30.0
6408,2017-07-07 22:00:00,7,22,AJM,562.0,0.4,2.0,15.0,16.0,15.0,6.0,1.0,1.0,83.0,13.2,1.6,280.0,7.0
6409,2017-07-07 22:00:00,7,22,MER,587.0,0.8,25.0,26.0,51.0,1.0,10.0,4.0,1.0,87.0,15.8,1.0,253.0,14.0
6410,2017-07-07 22:00:00,7,22,XAL,586.0,0.8,33.0,23.0,55.0,2.0,18.0,6.0,1.0,73.0,15.9,3.5,32.0,24.0
6411,2017-07-07 23:00:00,7,23,AJM,562.0,0.3,1.0,11.0,12.0,16.0,3.0,1.0,1.0,83.0,13.0,1.1,231.0,3.0
6412,2017-07-07 23:00:00,7,23,MER,588.0,0.8,26.0,27.0,53.0,1.0,4.0,7.0,1.0,87.0,15.8,1.3,230.0,11.0
6413,2017-07-07 23:00:00,7,23,TLA,584.0,0.5,10.0,19.0,28.0,6.0,13.0,22.0,3.0,70.0,15.5,2.7,342.0,35.0
6414,2017-07-07 23:00:00,7,23,XAL,586.0,0.5,14.0,18.0,31.0,5.0,4.0,7.0,1.0,70.0,16.0,2.3,12.0,12.0
6415,2017-07-07 00:00:00,7,0,AJM,562.0,0.3,1.0,7.0,8.0,16.0,3.0,1.0,1.0,84.0,13.1,1.2,278.0,4.0
6416,2017-07-07 00:00:00,7,0,MER,588.0,0.6,23.0,24.0,47.0,1.0,12.0,8.0,1.0,87.0,15.5,1.7,190.0,20.0
6417,2017-07-07 00:00:00,7,0,TLA,584.0,0.4,3.0,14.0,17.0,9.0,3.0,29.0,5.0,71.0,15.3,3.2,344.0,32.0
6418,2017-07-07 00:00:00,7,0,XAL,586.0,0.3,7.0,12.0,19.0,10.0,11.0,12.0,1.0,68.0,16.0,3.4,8.0,23.0
6419,2017-08-07 01:00:00,8,1,AJM,561.0,0.2,0.0,2.0,3.0,32.0,3.0,3.0,0.0,69.0,15.9,5.1,198.0,6.0
6420,2017-08-07 01:00:00,8,1,XAL,585.0,0.4,1.0,22.0,24.0,14.0,18.0,27.0,4.0,56.0,19.5,2.1,74.0,44.0
6421,2017-08-07 02:00:00,8,2,AJM,561.0,0.2,0.0,2.0,3.0,37.0,9.0,2.0,1.0,68.0,16.1,5.7,187.0,11.0
6422,2017-08-07 02:00:00,8,2,XAL,585.0,0.3,2.0,19.0,20.0,14.0,20.0,21.0,5.0,62.0,18.6,2.2,79.0,41.0
6423,2017-08-07 03:00:00,8,3,AJM,561.0,0.2,0.0,2.0,3.0,37.0,5.0,2.0,1.0,68.0,15.9,5.4,189.0,7.0
6424,2017-08-07 03:00:00,8,3,XAL,585.0,0.3,3.0,19.0,23.0,10.0,26.0,21.0,10.0,67.0,17.6,1.9,80.0,47.0
6425,2017-08-07 04:00:00,8,4,AJM,561.0,0.2,0.0,3.0,4.0,30.0,6.0,2.0,1.0,68.0,15.5,2.4,226.0,9.0
6426,2017-08-07 04:00:00,8,4,XAL,584.0,0.5,20.0,27.0,46.0,3.0,31.0,24.0,50.0,72.0,17.1,0.4,225.0,55.0
6427,2017-08-07 05:00:00,8,5,AJM,561.0,0.2,1.0,9.0,10.0,22.0,5.0,3.0,4.0,72.0,15.0,1.9,258.0,8.0
6428,2017-08-07 05:00:00,8,5,XAL,585.0,0.6,32.0,29.0,62.0,2.0,32.0,29.0,57.0,71.0,17.2,1.3,225.0,61.0
6429,2017-08-07 06:00:00,8,6,AJM,561.0,0.2,2.0,9.0,11.0,19.0,5.0,3.0,6.0,71.0,14.4,1.3,229.0,8.0
6430,2017-08-07 06:00:00,8,6,XAL,585.0,0.9,42.0,28.0,70.0,1.0,31.0,48.0,36.0,72.0,16.8,1.1,103.0,78.0
6431,2017-08-07 07:00:00,8,7,AJM,561.0,0.2,2.0,8.0,10.0,19.0,13.0,4.0,6.0,70.0,14.0,1.7,223.0,16.0
6432,2017-08-07 07:00:00,8,7,XAL,585.0,1.2,62.0,26.0,88.0,1.0,35.0,75.0,17.0,73.0,16.2,1.4,82.0,110.0
6433,2017-08-07 08:00:00,8,8,AJM,561.0,0.3,5.0,11.0,16.0,20.0,15.0,7.0,21.0,75.0,15.4,1.3,285.0,22.0
6434,2017-08-07 08:00:00,8,8,XAL,585.0,1.1,53.0,29.0,82.0,5.0,33.0,59.0,30.0,67.0,17.6,0.8,102.0,93.0
6435,2017-08-07 09:00:00,8,9,AJM,561.0,0.5,10.0,14.0,24.0,24.0,21.0,9.0,29.0,73.0,16.5,1.7,22.0,30.0
6436,2017-08-07 09:00:00,8,9,XAL,585.0,1.2,48.0,38.0,86.0,9.0,47.0,59.0,49.0,63.0,18.4,1.0,65.0,107.0
6437,2017-08-07 10:00:00,8,10,AJM,561.0,0.6,17.0,23.0,40.0,27.0,32.0,14.0,18.0,68.0,17.7,2.1,7.0,46.0
6438,2017-08-07 10:00:00,8,10,XAL,585.0,0.9,31.0,37.0,68.0,23.0,59.0,55.0,49.0,56.0,19.9,1.5,71.0,114.0
6439,2017-08-07 11:00:00,8,11,AJM,561.0,0.6,11.0,22.0,34.0,43.0,23.0,12.0,11.0,57.0,19.2,2.5,359.0,36.0
6440,2017-08-07 11:00:00,8,11,XAL,585.0,0.8,21.0,35.0,55.0,40.0,54.0,50.0,40.0,51.0,21.3,1.4,56.0,104.0
6441,2017-08-07 12:00:00,8,12,AJM,561.0,0.5,5.0,18.0,23.0,63.0,22.0,13.0,9.0,44.0,20.6,3.1,16.0,35.0
6442,2017-08-07 12:00:00,8,12,XAL,585.0,0.5,12.0,20.0,32.0,54.0,38.0,41.0,17.0,38.0,22.8,2.3,22.0,80.0
6443,2017-08-07 13:00:00,8,13,AJM,560.0,0.5,4.0,20.0,24.0,83.0,28.0,17.0,10.0,38.0,21.8,3.5,42.0,45.0
6444,2017-08-07 13:00:00,8,13,XAL,584.0,0.3,9.0,16.0,26.0,59.0,16.0,30.0,9.0,32.0,23.7,4.6,9.0,46.0
6445,2017-08-07 14:00:00,8,14,AJM,560.0,0.5,2.0,19.0,21.0,112.0,39.0,20.0,12.0,35.0,22.6,3.4,11.0,59.0
6446,2017-08-07 14:00:00,8,14,XAL,584.0,0.3,8.0,16.0,24.0,63.0,15.0,27.0,8.0,28.0,24.8,5.1,9.0,42.0
6447,2017-08-07 15:00:00,8,15,AJM,559.0,0.4,1.0,12.0,14.0,104.0,23.0,14.0,7.0,29.0,23.4,3.0,28.0,37.0
6448,2017-08-07 15:00:00,8,15,XAL,583.0,0.3,7.0,14.0,21.0,63.0,14.0,23.0,4.0,26.0,25.5,4.2,355.0,37.0
6449,2017-08-07 16:00:00,8,16,AJM,559.0,0.3,2.0,13.0,14.0,90.0,21.0,16.0,6.0,28.0,23.7,3.6,27.0,36.0
6450,2017-08-07 16:00:00,8,16,XAL,583.0,0.3,7.0,15.0,22.0,69.0,21.0,34.0,5.0,28.0,26.0,5.8,356.0,54.0
6451,2017-08-07 17:00:00,8,17,AJM,558.0,0.3,2.0,13.0,15.0,82.0,20.0,18.0,6.0,28.0,24.2,4.0,20.0,39.0
6452,2017-08-07 17:00:00,8,17,XAL,582.0,0.3,9.0,14.0,23.0,56.0,15.0,54.0,3.0,27.0,26.1,7.2,358.0,69.0
6453,2017-08-07 18:00:00,8,18,AJM,558.0,0.4,2.0,17.0,19.0,63.0,16.0,21.0,4.0,32.0,23.6,5.4,353.0,37.0
6454,2017-08-07 18:00:00,8,18,XAL,582.0,0.3,11.0,14.0,24.0,40.0,12.0,51.0,1.0,31.0,25.0,7.8,8.0,63.0
6455,2017-08-07 19:00:00,8,19,AJM,559.0,0.3,2.0,14.0,16.0,45.0,10.0,21.0,1.0,39.0,21.9,5.5,14.0,31.0
6456,2017-08-07 19:00:00,8,19,XAL,583.0,0.4,10.0,17.0,27.0,36.0,13.0,64.0,1.0,34.0,23.9,8.1,48.0,77.0
6457,2017-08-07 20:00:00,8,20,AJM,559.0,0.3,1.0,13.0,14.0,42.0,7.0,8.0,1.0,56.0,18.3,3.3,218.0,15.0
6458,2017-08-07 20:00:00,8,20,XAL,583.0,0.7,27.0,37.0,65.0,16.0,19.0,19.0,2.0,57.0,20.2,4.6,36.0,38.0
6459,2017-08-07 21:00:00,8,21,AJM,560.0,0.4,1.0,15.0,16.0,40.0,10.0,10.0,1.0,55.0,19.0,1.8,258.0,20.0
6460,2017-08-07 21:00:00,8,21,XAL,584.0,0.7,10.0,35.0,45.0,18.0,24.0,34.0,2.0,56.0,20.6,3.0,70.0,57.0
6461,2017-08-07 22:00:00,8,22,AJM,560.0,0.4,1.0,14.0,15.0,45.0,15.0,11.0,1.0,64.0,17.4,7.1,197.0,27.0
6462,2017-08-07 22:00:00,8,22,XAL,584.0,0.5,18.0,28.0,46.0,14.0,22.0,42.0,2.0,52.0,20.3,3.8,11.0,63.0
6463,2017-08-07 23:00:00,8,23,AJM,560.0,0.2,0.0,4.0,5.0,50.0,6.0,3.0,0.0,65.0,15.9,8.6,205.0,9.0
6464,2017-08-07 23:00:00,8,23,XAL,585.0,0.4,9.0,26.0,35.0,15.0,11.0,30.0,1.0,54.0,19.6,1.8,42.0,41.0
6465,2017-08-07 00:00:00,8,0,AJM,561.0,0.2,1.0,7.0,8.0,37.0,6.0,4.0,0.0,67.0,16.4,2.2,253.0,11.0
6466,2017-08-07 00:00:00,8,0,XAL,585.0,0.4,6.0,26.0,32.0,15.0,20.0,34.0,1.0,56.0,19.3,2.7,41.0,55.0
6467,2017-09-07 01:00:00,9,1,AJM,562.0,0.2,0.0,11.0,11.0,14.0,1.0,1.0,1.0,92.0,12.6,1.8,320.0,2.0
6468,2017-09-07 01:00:00,9,1,MER,587.0,0.2,6.0,20.0,26.0,5.0,3.0,4.0,1.0,88.0,14.7,2.8,296.0,7.0
6469,2017-09-07 02:00:00,9,2,AJM,561.0,0.3,0.0,8.0,8.0,18.0,1.0,1.0,1.0,92.0,12.6,3.1,319.0,2.0
6470,2017-09-07 02:00:00,9,2,MER,587.0,0.2,2.0,16.0,18.0,9.0,4.0,5.0,1.0,87.0,14.7,2.5,301.0,9.0
6471,2017-09-07 03:00:00,9,3,MER,586.0,0.2,3.0,19.0,22.0,8.0,10.0,5.0,1.0,88.0,14.6,2.4,315.0,15.0
6472,2017-09-07 04:00:00,9,4,AJM,560.0,0.2,0.0,8.0,9.0,19.0,5.0,1.0,1.0,92.0,12.4,2.5,338.0,6.0
6473,2017-09-07 04:00:00,9,4,MER,586.0,0.2,5.0,19.0,24.0,11.0,2.0,3.0,1.0,88.0,14.2,2.5,325.0,6.0
6474,2017-09-07 05:00:00,9,5,AJM,560.0,0.2,2.0,11.0,13.0,20.0,5.0,1.0,1.0,92.0,12.1,3.9,348.0,6.0
6475,2017-09-07 05:00:00,9,5,MER,586.0,0.4,9.0,22.0,30.0,12.0,2.0,5.0,1.0,85.0,14.2,2.7,319.0,7.0
6476,2017-09-07 06:00:00,9,6,AJM,561.0,0.3,3.0,18.0,21.0,16.0,3.0,2.0,1.0,93.0,11.8,4.1,343.0,6.0
6477,2017-09-07 06:00:00,9,6,MER,586.0,0.6,18.0,29.0,47.0,6.0,3.0,7.0,1.0,86.0,13.9,2.1,322.0,9.0
6478,2017-09-07 07:00:00,9,7,AJM,561.0,0.4,5.0,26.0,31.0,9.0,6.0,4.0,1.0,93.0,11.6,3.2,334.0,10.0
6479,2017-09-07 07:00:00,9,7,MER,586.0,0.8,30.0,32.0,62.0,3.0,10.0,13.0,1.0,84.0,14.1,2.5,311.0,23.0
6480,2017-09-07 08:00:00,9,8,AJM,561.0,0.5,5.0,23.0,28.0,14.0,6.0,2.0,1.0,93.0,11.5,2.8,319.0,8.0
6481,2017-09-07 08:00:00,9,8,MER,587.0,1.0,38.0,34.0,72.0,6.0,12.0,16.0,2.0,81.0,14.4,3.0,315.0,28.0
6482,2017-09-07 09:00:00,9,9,AJM,561.0,0.6,10.0,18.0,27.0,19.0,13.0,6.0,2.0,91.0,12.5,2.1,313.0,19.0
6483,2017-09-07 09:00:00,9,9,MER,587.0,0.7,35.0,28.0,63.0,13.0,10.0,15.0,1.0,76.0,15.2,3.7,326.0,25.0
6484,2017-09-07 10:00:00,9,10,AJM,561.0,0.5,11.0,19.0,30.0,19.0,13.0,6.0,2.0,86.0,12.9,2.7,360.0,18.0
6485,2017-09-07 10:00:00,9,10,MER,587.0,0.6,28.0,23.0,51.0,18.0,14.0,13.0,1.0,71.0,16.1,2.7,313.0,27.0
6486,2017-09-07 11:00:00,9,11,AJM,562.0,0.5,10.0,17.0,27.0,25.0,16.0,7.0,3.0,79.0,14.0,2.2,348.0,23.0
6487,2017-09-07 11:00:00,9,11,MER,587.0,0.7,29.0,31.0,60.0,14.0,12.0,18.0,2.0,73.0,16.2,3.1,316.0,30.0
6488,2017-09-07 12:00:00,9,12,AJM,561.0,0.4,10.0,17.0,27.0,28.0,15.0,11.0,2.0,78.0,14.4,3.4,9.0,26.0
6489,2017-09-07 12:00:00,9,12,MER,587.0,0.6,24.0,23.0,48.0,21.0,10.0,12.0,1.0,69.0,17.1,2.4,323.0,22.0
6490,2017-09-07 13:00:00,9,13,AJM,561.0,0.4,7.0,20.0,27.0,31.0,16.0,10.0,1.0,73.0,15.3,3.1,353.0,27.0
6491,2017-09-07 13:00:00,9,13,MER,587.0,0.6,20.0,25.0,45.0,19.0,13.0,13.0,1.0,67.0,17.6,3.2,340.0,26.0
6492,2017-09-07 14:00:00,9,14,AJM,561.0,0.5,9.0,22.0,31.0,28.0,16.0,14.0,2.0,74.0,15.3,2.8,353.0,30.0
6493,2017-09-07 14:00:00,9,14,MER,586.0,0.5,18.0,19.0,37.0,28.0,5.0,11.0,1.0,61.0,19.1,4.0,328.0,16.0
6494,2017-09-07 15:00:00,9,15,AJM,560.0,0.4,5.0,22.0,27.0,31.0,17.0,12.0,1.0,72.0,16.0,3.4,343.0,29.0
6495,2017-09-07 15:00:00,9,15,MER,586.0,0.5,17.0,18.0,36.0,27.0,11.0,12.0,2.0,62.0,19.2,4.4,324.0,23.0
6496,2017-09-07 16:00:00,9,16,AJM,560.0,0.4,4.0,18.0,22.0,34.0,19.0,12.0,2.0,71.0,16.3,3.9,339.0,31.0
6497,2017-09-07 16:00:00,9,16,MER,585.0,0.4,18.0,19.0,37.0,26.0,15.0,16.0,2.0,60.0,19.6,4.8,327.0,31.0
6498,2017-09-07 17:00:00,9,17,AJM,560.0,0.4,4.0,18.0,22.0,27.0,15.0,11.0,3.0,71.0,16.3,4.5,342.0,26.0
6499,2017-09-07 17:00:00,9,17,MER,585.0,0.4,15.0,21.0,36.0,17.0,2.0,11.0,1.0,73.0,17.7,3.4,355.0,12.0
6500,2017-09-07 18:00:00,9,18,AJM,560.0,0.5,4.0,22.0,26.0,18.0,9.0,8.0,1.0,82.0,14.7,3.3,326.0,17.0
6501,2017-09-07 18:00:00,9,18,MER,585.0,0.4,17.0,22.0,39.0,17.0,5.0,11.0,1.0,65.0,18.4,4.3,352.0,16.0
6502,2017-09-07 19:00:00,9,19,AJM,560.0,0.4,5.0,24.0,28.0,15.0,6.0,10.0,1.0,78.0,15.1,5.1,343.0,16.0
6503,2017-09-07 19:00:00,9,19,MER,586.0,0.4,13.0,20.0,33.0,19.0,7.0,11.0,1.0,66.0,17.7,4.3,352.0,18.0
6504,2017-09-07 20:00:00,9,20,AJM,560.0,0.4,5.0,23.0,27.0,15.0,8.0,10.0,1.0,80.0,14.7,4.6,355.0,18.0
6505,2017-09-07 20:00:00,9,20,MER,586.0,0.4,11.0,24.0,35.0,17.0,1.0,11.0,1.0,70.0,16.8,3.5,346.0,12.0
6506,2017-09-07 21:00:00,9,21,AJM,561.0,0.4,3.0,21.0,24.0,17.0,5.0,9.0,1.0,82.0,14.0,4.6,353.0,14.0
6507,2017-09-07 21:00:00,9,21,MER,586.0,0.4,9.0,22.0,32.0,19.0,4.0,9.0,1.0,73.0,16.2,3.1,332.0,14.0
6508,2017-09-07 22:00:00,9,22,AJM,561.0,0.4,2.0,22.0,24.0,21.0,8.0,9.0,1.0,82.0,13.6,3.3,346.0,17.0
6509,2017-09-07 22:00:00,9,22,MER,587.0,0.3,4.0,16.0,20.0,26.0,5.0,8.0,1.0,74.0,15.7,3.4,330.0,13.0
6510,2017-09-07 23:00:00,9,23,AJM,562.0,0.4,2.0,23.0,24.0,18.0,6.0,8.0,1.0,84.0,13.5,3.0,342.0,14.0
6511,2017-10-07 01:00:00,10,1,AJM,558.0,0.1,1.0,14.0,14.0,21.0,7.0,9.0,6.0,59.0,13.0,2.3,187.0,16.0
6512,2017-10-07 01:00:00,10,1,MER,584.0,0.5,17.0,35.0,52.0,2.0,13.0,20.0,5.0,59.0,14.3,1.3,1.0,33.0
6513,2017-10-07 01:00:00,10,1,XAL,583.0,1.0,55.0,37.0,92.0,3.0,31.0,41.0,4.0,53.0,13.9,1.2,247.0,72.0
6514,2017-10-07 02:00:00,10,2,AJM,558.0,0.1,0.0,11.0,11.0,23.0,6.0,8.0,6.0,61.0,12.5,2.5,193.0,15.0
6515,2017-10-07 02:00:00,10,2,MER,584.0,0.6,34.0,33.0,67.0,1.0,10.0,21.0,7.0,60.0,14.2,0.7,327.0,31.0
6516,2017-10-07 02:00:00,10,2,XAL,582.0,1.0,60.0,34.0,94.0,2.0,27.0,48.0,4.0,57.0,13.2,1.0,70.0,74.0
6517,2017-10-07 03:00:00,10,3,AJM,558.0,0.1,0.0,10.0,11.0,24.0,4.0,7.0,5.0,61.0,12.5,2.5,173.0,11.0
6518,2017-10-07 03:00:00,10,3,MER,584.0,0.6,60.0,34.0,95.0,1.0,16.0,33.0,3.0,67.0,13.2,0.9,87.0,49.0
6519,2017-10-07 03:00:00,10,3,XAL,582.0,0.7,32.0,28.0,60.0,2.0,31.0,54.0,4.0,65.0,11.8,1.6,62.0,85.0
6520,2017-10-07 04:00:00,10,4,AJM,557.0,0.1,0.0,13.0,13.0,21.0,7.0,7.0,4.0,62.0,12.3,1.9,191.0,14.0
6521,2017-10-07 04:00:00,10,4,MER,583.0,0.6,65.0,33.0,98.0,1.0,20.0,38.0,2.0,70.0,12.5,0.7,26.0,58.0
6522,2017-10-07 04:00:00,10,4,XAL,582.0,0.8,61.0,28.0,89.0,2.0,18.0,49.0,3.0,65.0,11.4,0.9,51.0,67.0
6523,2017-10-07 05:00:00,10,5,AJM,557.0,0.1,0.0,8.0,8.0,28.0,4.0,5.0,3.0,58.0,12.4,1.9,188.0,9.0
6524,2017-10-07 05:00:00,10,5,MER,583.0,0.7,50.0,29.0,79.0,1.0,8.0,25.0,2.0,70.0,12.1,1.3,167.0,33.0
6525,2017-10-07 05:00:00,10,5,XAL,581.0,1.6,144.0,32.0,176.0,3.0,40.0,76.0,6.0,67.0,11.5,0.7,223.0,116.0
6526,2017-10-07 06:00:00,10,6,AJM,557.0,0.1,1.0,10.0,11.0,27.0,7.0,5.0,4.0,60.0,12.0,2.0,184.0,12.0
6527,2017-10-07 06:00:00,10,6,MER,583.0,1.1,86.0,29.0,115.0,1.0,21.0,33.0,3.0,71.0,11.8,1.3,176.0,54.0
6528,2017-10-07 06:00:00,10,6,XAL,581.0,3.1,341.0,35.0,376.0,3.0,49.0,147.0,10.0,68.0,11.2,0.3,4.0,196.0
6529,2017-10-07 07:00:00,10,7,AJM,557.0,0.1,1.0,7.0,7.0,33.0,8.0,4.0,3.0,53.0,12.6,2.4,202.0,11.0
6530,2017-10-07 07:00:00,10,7,MER,583.0,1.2,92.0,28.0,120.0,1.0,37.0,33.0,3.0,74.0,11.4,1.4,149.0,70.0
6531,2017-10-07 07:00:00,10,7,XAL,582.0,3.0,303.0,33.0,337.0,3.0,48.0,129.0,10.0,68.0,10.9,0.8,85.0,177.0
6532,2017-10-07 08:00:00,10,8,AJM,558.0,0.2,10.0,14.0,24.0,28.0,4.0,6.0,3.0,49.0,14.4,2.2,166.0,10.0
6533,2017-10-07 08:00:00,10,8,MER,584.0,1.6,118.0,31.0,150.0,3.0,23.0,36.0,4.0,68.0,12.4,1.0,142.0,59.0
6534,2017-10-07 08:00:00,10,8,XAL,582.0,2.2,180.0,35.0,216.0,4.0,44.0,141.0,9.0,64.0,11.6,1.2,63.0,185.0
6535,2017-10-07 09:00:00,10,9,AJM,558.0,0.6,24.0,25.0,49.0,22.0,13.0,14.0,4.0,50.0,15.0,1.7,354.0,27.0
6536,2017-10-07 09:00:00,10,9,MER,584.0,1.2,73.0,45.0,119.0,10.0,25.0,35.0,3.0,59.0,14.6,0.8,265.0,61.0
6537,2017-10-07 09:00:00,10,9,XAL,583.0,2.1,143.0,56.0,199.0,9.0,61.0,118.0,9.0,54.0,14.3,0.8,92.0,179.0
6538,2017-10-07 10:00:00,10,10,AJM,558.0,0.5,22.0,26.0,48.0,28.0,11.0,15.0,3.0,50.0,16.1,2.4,58.0,26.0
6539,2017-10-07 10:00:00,10,10,MER,585.0,1.4,87.0,70.0,157.0,17.0,45.0,48.0,4.0,53.0,16.5,1.6,58.0,93.0
6540,2017-10-07 10:00:00,10,10,XAL,583.0,1.6,70.0,60.0,130.0,20.0,46.0,88.0,7.0,48.0,16.0,2.1,89.0,134.0
6541,2017-10-07 11:00:00,10,11,AJM,559.0,0.2,6.0,12.0,19.0,45.0,8.0,9.0,2.0,40.0,17.7,2.7,68.0,18.0
6542,2017-10-07 11:00:00,10,11,MER,585.0,0.7,31.0,49.0,80.0,34.0,36.0,31.0,3.0,42.0,18.5,1.6,100.0,67.0
6543,2017-10-07 11:00:00,10,11,XAL,583.0,1.0,26.0,45.0,71.0,40.0,39.0,53.0,5.0,39.0,18.5,1.1,141.0,92.0
6544,2017-10-07 12:00:00,10,12,AJM,559.0,0.2,4.0,12.0,17.0,57.0,7.0,9.0,2.0,37.0,18.4,2.8,44.0,16.0
6545,2017-10-07 12:00:00,10,12,MER,584.0,0.5,15.0,36.0,52.0,53.0,24.0,21.0,2.0,30.0,20.6,1.8,32.0,44.0
6546,2017-10-07 12:00:00,10,12,XAL,583.0,0.7,14.0,39.0,53.0,58.0,29.0,47.0,4.0,27.0,20.6,0.6,63.0,76.0
6547,2017-10-07 13:00:00,10,13,AJM,558.0,0.3,4.0,16.0,20.0,76.0,20.0,14.0,2.0,30.0,20.0,2.8,52.0,35.0
6548,2017-10-07 13:00:00,10,13,MER,584.0,0.4,12.0,33.0,45.0,60.0,36.0,24.0,2.0,22.0,22.5,2.2,2.0,60.0
6549,2017-10-07 13:00:00,10,13,XAL,582.0,0.3,8.0,20.0,28.0,61.0,15.0,17.0,3.0,20.0,22.0,2.0,342.0,32.0
6550,2017-10-07 14:00:00,10,14,AJM,558.0,0.4,4.0,22.0,26.0,89.0,19.0,16.0,2.0,23.0,21.0,3.7,40.0,35.0
6551,2017-10-07 14:00:00,10,14,MER,583.0,0.3,10.0,28.0,37.0,64.0,17.0,18.0,1.0,20.0,23.6,2.4,8.0,35.0
6552,2017-10-07 14:00:00,10,14,XAL,582.0,0.4,5.0,24.0,29.0,83.0,22.0,26.0,3.0,19.0,22.8,1.1,43.0,48.0
6553,2017-10-07 15:00:00,10,15,AJM,557.0,0.3,3.0,17.0,20.0,90.0,18.0,11.0,2.0,22.0,21.6,3.7,43.0,29.0
6554,2017-10-07 15:00:00,10,15,MER,583.0,0.1,4.0,15.0,18.0,74.0,12.0,17.0,1.0,19.0,24.1,3.2,24.0,28.0
6555,2017-10-07 15:00:00,10,15,XAL,582.0,0.3,8.0,20.0,28.0,72.0,14.0,27.0,2.0,20.0,23.5,2.6,355.0,41.0
6556,2017-10-07 16:00:00,10,16,AJM,557.0,0.2,3.0,20.0,23.0,80.0,14.0,10.0,1.0,23.0,21.8,3.5,27.0,25.0
6557,2017-10-07 16:00:00,10,16,MER,582.0,0.1,3.0,13.0,16.0,73.0,13.0,16.0,1.0,21.0,24.2,2.5,33.0,29.0
6558,2017-10-07 16:00:00,10,16,XAL,581.0,0.2,7.0,16.0,22.0,59.0,15.0,21.0,9.0,20.0,23.3,4.8,21.0,36.0
6559,2017-10-07 17:00:00,10,17,AJM,557.0,0.2,2.0,17.0,18.0,83.0,18.0,14.0,1.0,24.0,21.8,2.5,33.0,32.0
6560,2017-10-07 17:00:00,10,17,MER,582.0,0.1,5.0,21.0,25.0,57.0,9.0,13.0,6.0,23.0,24.2,2.7,2.0,23.0
6561,2017-10-07 17:00:00,10,17,XAL,581.0,0.3,6.0,19.0,25.0,66.0,20.0,18.0,39.0,23.0,23.3,3.8,21.0,38.0
6562,2017-10-07 18:00:00,10,18,AJM,557.0,0.3,1.0,24.0,26.0,60.0,14.0,17.0,2.0,29.0,21.1,3.2,14.0,31.0
6563,2017-10-07 18:00:00,10,18,MER,582.0,0.3,8.0,33.0,41.0,40.0,12.0,16.0,16.0,29.0,23.3,2.8,339.0,28.0
6564,2017-10-07 18:00:00,10,18,XAL,581.0,0.3,5.0,19.0,24.0,51.0,19.0,21.0,21.0,27.0,22.7,4.0,325.0,40.0
