,fecha,hora,dia,mes,id_station,UVA,UVB,PA,CO,NO,NO2,NOX,O3,PM2.5,PMCO,SO2,RH,TMP,WSP,WDR,PM10
4284,2012-03-07 06:00:00,6,7,3,TLA,0.0,0.0,582.0,0.7,31.0,45.0,76.0,3.0,20.0,28.0,5.0,50.0,11.6,1.3,267.0,49.0
4285,2012-03-07 07:00:00,7,7,3,MER,0.009000000000000001,0.01,585.0,2.2,162.0,45.0,206.0,1.0,33.0,95.0,7.0,49.0,12.6,1.0,58.0,128.0
4286,2012-03-07 07:00:00,7,7,3,TLA,0.02,0.009000000000000001,582.0,1.7,132.0,50.0,182.0,2.0,23.0,41.0,8.0,51.0,11.4,1.1,252.0,64.0
4287,2012-03-07 08:00:00,8,7,3,MER,0.35100000000000003,0.07,586.0,3.5,248.0,49.0,297.0,2.0,39.0,87.0,10.0,46.0,13.2,0.8,99.0,126.0
4288,2012-03-07 08:00:00,8,7,3,TLA,0.377,0.076,583.0,2.9,232.0,57.0,291.0,3.0,29.0,55.0,11.0,50.0,12.0,0.4,274.0,84.0
4289,2012-03-07 09:00:00,9,7,3,MER,1.2790000000000001,0.419,586.0,2.3,158.0,69.0,227.0,5.0,37.0,69.0,10.0,39.0,15.6,1.3,76.0,106.0
4290,2012-03-07 09:00:00,9,7,3,TLA,1.2570000000000001,0.41200000000000003,583.0,2.8,123.0,78.0,201.0,6.0,39.0,61.0,10.0,44.0,14.6,0.8,137.0,100.0
4291,2012-03-07 10:00:00,10,7,3,MER,2.45,1.215,586.0,1.5,62.0,66.0,129.0,18.0,36.0,49.0,6.0,32.0,18.5,1.1,125.0,86.0
4292,2012-03-07 10:00:00,10,7,3,TLA,2.255,1.16,584.0,1.8,82.0,76.0,158.0,15.0,45.0,50.0,11.0,37.0,16.7,0.9,160.0,95.0
4293,2012-03-07 11:00:00,11,7,3,MER,3.455,2.248,586.0,1.2,33.0,63.0,96.0,34.0,37.0,46.0,5.0,26.0,20.9,1.3,59.0,83.0
4294,2012-03-07 11:00:00,11,7,3,TLA,3.551,2.4130000000000003,584.0,1.2,40.0,64.0,105.0,35.0,48.0,49.0,9.0,32.0,18.9,1.1,154.0,97.0
4295,2012-03-07 12:00:00,12,7,3,MER,4.506,3.353,586.0,0.6,12.0,36.0,48.0,52.0,21.0,33.0,4.0,22.0,23.0,1.7,62.0,54.0
4296,2012-03-07 12:00:00,12,7,3,TLA,4.6,3.623,583.0,0.6,23.0,36.0,59.0,50.0,31.0,27.0,6.0,26.0,21.1,0.6,166.0,58.0
4297,2012-03-07 13:00:00,13,7,3,MER,4.8660000000000005,3.8289999999999997,585.0,0.4,8.0,26.0,33.0,62.0,21.0,38.0,3.0,19.0,24.4,2.2,60.0,58.0
4298,2012-03-07 13:00:00,13,7,3,TLA,4.783,3.8939999999999997,583.0,0.7,12.0,39.0,50.0,70.0,24.0,36.0,5.0,23.0,22.3,1.7,123.0,60.0
4299,2012-03-07 14:00:00,14,7,3,MER,4.8180000000000005,3.627,585.0,0.4,4.0,21.0,25.0,76.0,17.0,38.0,3.0,18.0,25.3,2.5,57.0,55.0
4300,2012-03-07 14:00:00,14,7,3,TLA,4.817,3.782,582.0,0.6,11.0,31.0,42.0,83.0,26.0,34.0,7.0,21.0,23.2,1.3,126.0,61.0
4301,2012-03-07 15:00:00,15,7,3,MER,4.281000000000001,2.897,584.0,0.4,3.0,17.0,20.0,81.0,17.0,34.0,3.0,15.0,26.2,2.2,351.0,51.0
4302,2012-03-07 15:00:00,15,7,3,TLA,4.465,3.1839999999999997,581.0,0.5,11.0,26.0,37.0,81.0,27.0,30.0,6.0,19.0,24.0,2.0,113.0,58.0
4303,2012-03-07 16:00:00,16,7,3,MER,2.8139999999999996,1.5919999999999999,583.0,0.4,2.0,20.0,22.0,90.0,22.0,49.0,4.0,16.0,26.6,2.1,50.0,71.0
4305,2012-03-07 16:00:00,16,7,3,TLA,3.304,1.8719999999999999,581.0,0.5,7.0,24.0,33.0,86.0,28.0,33.0,6.0,19.0,24.7,0.7,57.0,61.0
4306,2012-03-07 17:00:00,17,7,3,MER,1.814,0.7290000000000001,583.0,0.5,4.0,28.0,32.0,91.0,26.0,47.0,4.0,17.0,26.4,1.7,330.0,73.0
4308,2012-03-07 17:00:00,17,7,3,TLA,1.995,0.797,580.0,0.6,12.0,36.0,49.0,79.0,25.0,38.0,7.0,19.0,25.3,0.5,104.0,63.0
4309,2012-03-07 18:00:00,18,7,3,MER,0.71,0.175,583.0,0.4,2.0,27.0,29.0,86.0,23.0,51.0,5.0,17.0,26.3,2.1,38.0,74.0
4311,2012-03-07 18:00:00,18,7,3,TLA,0.669,0.183,580.0,0.6,12.0,35.0,46.0,70.0,24.0,38.0,7.0,20.0,24.7,0.8,345.0,61.0
4312,2012-03-07 19:00:00,19,7,3,MER,0.09699999999999999,0.022000000000000002,583.0,0.5,1.0,32.0,32.0,48.0,15.0,50.0,4.0,26.0,24.8,2.9,151.0,65.0
4314,2012-03-07 19:00:00,19,7,3,TLA,0.105,0.022000000000000002,581.0,0.7,17.0,41.0,59.0,48.0,24.0,44.0,5.0,21.0,23.9,2.1,3.0,68.0
4315,2012-03-07 20:00:00,20,7,3,MER,0.0,0.0,584.0,0.6,1.0,38.0,39.0,39.0,16.0,47.0,4.0,31.0,23.0,3.4,166.0,64.0
4317,2012-03-07 20:00:00,20,7,3,TLA,0.0,0.0,581.0,0.5,17.0,32.0,50.0,36.0,23.0,63.0,4.0,25.0,22.3,4.2,18.0,86.0
4318,2012-03-07 21:00:00,21,7,3,MER,0.0,0.0,584.0,0.7,0.0,43.0,44.0,33.0,21.0,41.0,3.0,30.0,22.4,2.9,110.0,63.0
4320,2012-03-07 21:00:00,21,7,3,TLA,0.0,0.0,582.0,0.9,23.0,40.0,62.0,24.0,21.0,39.0,4.0,31.0,20.9,2.5,50.0,60.0
4321,2012-03-07 22:00:00,22,7,3,MER,0.0,0.0,584.0,0.6,4.0,43.0,47.0,15.0,17.0,42.0,3.0,27.0,21.4,2.7,62.0,59.0
4323,2012-03-07 22:00:00,22,7,3,TLA,0.0,0.0,582.0,0.6,15.0,47.0,62.0,12.0,16.0,43.0,4.0,29.0,20.1,2.1,300.0,59.0
4324,2012-03-07 23:00:00,23,7,3,MER,0.0,0.0,585.0,0.7,10.0,46.0,56.0,10.0,11.0,56.0,3.0,26.0,20.2,2.5,5.0,68.0
4326,2012-03-07 23:00:00,23,7,3,TLA,0.0,0.0,582.0,0.5,10.0,37.0,47.0,18.0,16.0,43.0,4.0,30.0,18.7,3.1,318.0,59.0
4327,2012-03-07 00:00:00,0,7,3,MER,0.0,0.0,585.0,0.5,2.0,38.0,40.0,15.0,20.0,50.0,4.0,28.0,19.4,3.3,303.0,71.0
4329,2012-03-07 00:00:00,0,7,3,TLA,0.0,0.0,582.0,0.4,8.0,34.0,41.0,18.0,11.0,30.0,4.0,33.0,17.7,2.4,313.0,42.0
4330,2012-04-07 01:00:00,1,7,4,MER,0.0,0.0,585.0,0.3,5.0,26.0,31.0,7.0,10.0,6.0,2.0,22.0,17.8,0.8,221.0,16.0
4332,2012-04-07 01:00:00,1,7,4,TLA,0.0,0.0,583.0,0.0,3.0,13.0,16.0,18.0,5.0,7.0,3.0,25.0,16.9,1.3,223.0,11.0
4333,2012-04-07 02:00:00,2,7,4,MER,0.0,0.0,585.0,0.6,32.0,30.0,63.0,2.0,4.0,8.0,3.0,26.0,16.5,1.1,29.0,12.0
4335,2012-04-07 02:00:00,2,7,4,TLA,0.0,0.0,582.0,0.2,14.0,27.0,41.0,5.0,11.0,9.0,4.0,26.0,16.3,1.2,112.0,19.0
4336,2012-04-07 03:00:00,3,7,4,MER,0.0,0.0,585.0,1.3,102.0,31.0,133.0,1.0,9.0,15.0,4.0,29.0,15.7,0.8,57.0,24.0
4338,2012-04-07 03:00:00,3,7,4,TLA,0.0,0.0,582.0,0.2,18.0,29.0,47.0,2.0,6.0,13.0,5.0,30.0,15.3,1.0,314.0,19.0
4339,2012-04-07 04:00:00,4,7,4,MER,0.0,0.0,585.0,1.3,90.0,28.0,118.0,1.0,7.0,18.0,4.0,32.0,14.9,0.9,347.0,25.0
4341,2012-04-07 04:00:00,4,7,4,TLA,0.0,0.0,582.0,0.1,10.0,28.0,39.0,3.0,15.0,12.0,11.0,38.0,14.3,1.9,306.0,27.0
4342,2012-04-07 05:00:00,5,7,4,MER,0.0,0.0,585.0,1.3,80.0,31.0,111.0,1.0,9.0,19.0,10.0,34.0,14.3,1.4,291.0,28.0
4344,2012-04-07 05:00:00,5,7,4,TLA,0.0,0.0,582.0,0.2,6.0,23.0,30.0,11.0,15.0,12.0,18.0,48.0,13.1,2.3,313.0,27.0
4345,2012-04-07 06:00:00,6,7,4,MER,0.0,0.0,585.0,0.8,40.0,35.0,74.0,1.0,21.0,18.0,26.0,42.0,13.9,1.3,296.0,39.0
4347,2012-04-07 06:00:00,6,7,4,TLA,0.021,0.013000000000000001,583.0,0.3,16.0,34.0,50.0,6.0,36.0,19.0,33.0,66.0,12.1,2.3,331.0,55.0
4348,2012-04-07 07:00:00,7,7,4,MER,0.073,0.013000000000000001,586.0,1.1,51.0,41.0,92.0,1.0,35.0,28.0,39.0,56.0,13.4,1.7,261.0,62.0
4350,2012-04-07 07:00:00,7,7,4,TLA,0.11199999999999999,0.035,583.0,0.6,40.0,40.0,79.0,2.0,30.0,20.0,28.0,67.0,11.9,2.1,305.0,50.0
4351,2012-04-07 08:00:00,8,7,4,MER,0.72,0.157,586.0,1.2,52.0,38.0,90.0,7.0,34.0,29.0,40.0,51.0,15.0,1.6,277.0,63.0
4353,2012-04-07 08:00:00,8,7,4,TLA,0.731,0.158,584.0,0.7,41.0,36.0,77.0,11.0,30.0,24.0,29.0,64.0,13.0,1.5,317.0,55.0
4354,2012-04-07 09:00:00,9,7,4,MER,1.865,0.708,587.0,0.9,42.0,36.0,78.0,14.0,41.0,28.0,60.0,46.0,17.2,1.3,214.0,70.0
4356,2012-04-07 09:00:00,9,7,4,TLA,1.7819999999999998,0.672,584.0,0.8,46.0,41.0,87.0,16.0,46.0,30.0,71.0,54.0,15.1,0.7,340.0,76.0
4357,2012-04-07 10:00:00,10,7,4,MER,3.065,1.714,587.0,1.0,41.0,46.0,87.0,22.0,46.0,29.0,53.0,38.0,19.5,1.4,96.0,76.0
4359,2012-04-07 10:00:00,10,7,4,TLA,2.955,1.685,584.0,0.9,44.0,52.0,96.0,26.0,46.0,33.0,40.0,37.0,17.3,1.7,121.0,78.0
4360,2012-04-07 11:00:00,11,7,4,MER,4.211,2.9530000000000003,587.0,0.8,18.0,39.0,57.0,45.0,42.0,28.0,32.0,27.0,21.4,1.8,69.0,70.0
4362,2012-04-07 11:00:00,11,7,4,TLA,4.127,2.977,584.0,0.6,23.0,35.0,58.0,46.0,38.0,23.0,21.0,27.0,19.5,1.8,127.0,61.0
4363,2012-04-07 12:00:00,12,7,4,MER,5.001,3.895,586.0,0.4,6.0,21.0,27.0,58.0,23.0,25.0,15.0,17.0,23.5,2.1,122.0,48.0
4365,2012-04-07 12:00:00,12,7,4,TLA,4.7860000000000005,3.823,584.0,0.5,14.0,29.0,44.0,57.0,31.0,17.0,20.0,23.0,21.0,1.4,132.0,48.0
4366,2012-04-07 13:00:00,13,7,4,MER,5.053,3.971,586.0,0.4,7.0,22.0,28.0,62.0,18.0,25.0,10.0,15.0,25.1,2.4,213.0,42.0
4368,2012-04-07 13:00:00,13,7,4,TLA,4.85,3.8569999999999998,583.0,0.4,8.0,20.0,29.0,75.0,35.0,19.0,12.0,18.0,22.5,2.1,116.0,54.0
4369,2012-04-07 14:00:00,14,7,4,MER,4.396,3.4210000000000003,585.0,0.2,3.0,12.0,14.0,57.0,20.0,23.0,4.0,14.0,26.2,3.3,137.0,43.0
4371,2012-04-07 14:00:00,14,7,4,TLA,4.603,3.602,583.0,0.3,6.0,19.0,25.0,84.0,31.0,18.0,9.0,18.0,23.4,2.2,125.0,48.0
4372,2012-04-07 15:00:00,15,7,4,MER,2.064,1.482,584.0,0.3,4.0,15.0,18.0,52.0,27.0,30.0,3.0,15.0,25.6,3.1,158.0,57.0
4374,2012-04-07 15:00:00,15,7,4,TLA,4.316,3.0410000000000004,582.0,0.3,4.0,14.0,18.0,77.0,25.0,21.0,6.0,16.0,24.4,2.5,132.0,45.0
4375,2012-04-07 16:00:00,16,7,4,MER,2.188,1.228,584.0,0.2,2.0,12.0,14.0,56.0,29.0,26.0,3.0,14.0,25.6,2.1,123.0,55.0
4377,2012-04-07 16:00:00,16,7,4,TLA,2.166,1.308,582.0,0.2,3.0,9.0,12.0,52.0,18.0,20.0,3.0,14.0,24.7,1.9,167.0,38.0
4378,2012-04-07 17:00:00,17,7,4,MER,2.282,0.93,584.0,0.3,8.0,16.0,24.0,44.0,22.0,27.0,2.0,11.0,26.9,2.6,248.0,49.0
4380,2012-04-07 17:00:00,17,7,4,TLA,2.424,0.993,581.0,0.1,5.0,9.0,14.0,47.0,12.0,21.0,3.0,13.0,25.4,2.1,198.0,33.0
4381,2012-04-07 18:00:00,18,7,4,MER,1.1540000000000001,0.294,584.0,0.4,12.0,19.0,31.0,37.0,27.0,26.0,2.0,10.0,26.9,3.5,217.0,53.0
4383,2012-04-07 18:00:00,18,7,4,TLA,1.3880000000000001,0.326,581.0,0.1,4.0,10.0,15.0,39.0,10.0,20.0,3.0,13.0,25.4,3.0,234.0,31.0
4384,2012-04-07 19:00:00,19,7,4,MER,0.266,0.033,584.0,0.4,10.0,24.0,34.0,31.0,19.0,23.0,2.0,14.0,25.0,4.1,191.0,42.0
4386,2012-04-07 19:00:00,19,7,4,TLA,0.287,0.031,582.0,0.2,5.0,11.0,16.0,32.0,12.0,17.0,3.0,15.0,23.7,4.3,252.0,29.0
4387,2012-04-07 20:00:00,20,7,4,MER,0.0,0.0,585.0,0.5,10.0,28.0,38.0,24.0,14.0,18.0,2.0,16.0,22.9,3.3,199.0,33.0
4389,2012-04-07 20:00:00,20,7,4,TLA,0.0,0.0,582.0,0.4,12.0,22.0,34.0,18.0,13.0,17.0,3.0,16.0,22.0,1.2,249.0,29.0
4390,2012-04-07 21:00:00,21,7,4,MER,0.0,0.0,585.0,0.6,13.0,31.0,45.0,15.0,25.0,31.0,3.0,16.0,21.8,2.4,235.0,56.0
4392,2012-04-07 21:00:00,21,7,4,TLA,0.0,0.0,583.0,0.4,6.0,25.0,31.0,20.0,23.0,45.0,7.0,48.0,18.9,4.1,346.0,68.0
4393,2012-04-07 22:00:00,22,7,4,MER,0.0,0.0,586.0,0.5,8.0,30.0,39.0,10.0,18.0,36.0,4.0,38.0,20.3,4.3,291.0,54.0
4395,2012-04-07 22:00:00,22,7,4,TLA,0.0,0.0,584.0,0.3,5.0,19.0,24.0,24.0,34.0,33.0,4.0,58.0,17.1,4.6,332.0,67.0
4396,2012-04-07 23:00:00,23,7,4,MER,0.0,0.0,587.0,0.4,6.0,26.0,32.0,14.0,28.0,39.0,4.0,53.0,18.0,4.5,302.0,67.0
4398,2012-04-07 23:00:00,23,7,4,TLA,0.0,0.0,584.0,0.3,7.0,25.0,32.0,17.0,19.0,23.0,6.0,59.0,16.4,3.9,335.0,41.0
4399,2012-04-07 00:00:00,0,7,4,MER,0.0,0.0,587.0,0.3,5.0,24.0,28.0,16.0,20.0,25.0,4.0,53.0,17.2,3.7,313.0,44.0
4402,2012-05-07 01:00:00,1,7,5,MER,0.0,0.0,586.0,0.5,4.0,37.0,42.0,21.0,32.0,30.0,3.0,45.0,17.7,1.6,287.0,62.0
4405,2012-05-07 02:00:00,2,7,5,MER,0.0,0.0,586.0,0.5,3.0,42.0,45.0,9.0,28.0,28.0,3.0,50.0,17.0,1.0,68.0,56.0
4408,2012-05-07 03:00:00,3,7,5,MER,0.0,0.0,585.0,0.5,4.0,48.0,52.0,4.0,26.0,23.0,4.0,54.0,16.0,1.3,45.0,49.0
4411,2012-05-07 04:00:00,4,7,5,MER,0.0,0.0,585.0,0.4,4.0,39.0,42.0,9.0,32.0,15.0,3.0,60.0,15.0,1.3,24.0,48.0
4414,2012-05-07 05:00:00,5,7,5,MER,0.0,0.0,585.0,0.6,16.0,46.0,62.0,3.0,23.0,16.0,4.0,60.0,14.9,0.8,353.0,39.0
4417,2012-05-07 06:00:00,6,7,5,MER,0.0,0.0,585.0,1.3,68.0,52.0,120.0,0.0,37.0,28.0,6.0,60.0,14.7,1.5,353.0,65.0
4419,2012-05-07 06:00:00,6,7,5,TLA,0.006,0.004,582.0,1.3,113.0,40.0,154.0,1.0,33.0,38.0,7.0,62.0,13.3,1.1,274.0,71.0
4420,2012-05-07 07:00:00,7,7,5,MER,0.17800000000000002,0.031,585.0,2.4,172.0,51.0,223.0,1.0,39.0,48.0,7.0,60.0,15.0,1.1,1.0,86.0
4422,2012-05-07 07:00:00,7,7,5,TLA,0.17300000000000001,0.022000000000000002,583.0,2.9,223.0,44.0,268.0,1.0,39.0,56.0,11.0,61.0,13.6,0.8,271.0,95.0
4423,2012-05-07 08:00:00,8,7,5,MER,0.8190000000000001,0.214,585.0,2.8,168.0,65.0,233.0,3.0,42.0,56.0,7.0,55.0,16.2,1.1,28.0,98.0
4425,2012-05-07 08:00:00,8,7,5,TLA,0.8270000000000001,0.195,583.0,3.0,198.0,53.0,250.0,3.0,45.0,58.0,11.0,55.0,15.4,0.5,231.0,103.0
4426,2012-05-07 09:00:00,9,7,5,MER,1.83,0.789,586.0,2.8,144.0,88.0,231.0,8.0,50.0,58.0,9.0,50.0,17.7,1.4,99.0,108.0
4428,2012-05-07 09:00:00,9,7,5,TLA,1.9240000000000002,0.825,583.0,1.6,71.0,56.0,127.0,15.0,44.0,44.0,9.0,47.0,17.7,1.2,145.0,88.0
4429,2012-05-07 10:00:00,10,7,5,MER,2.912,1.7519999999999998,586.0,1.9,66.0,91.0,157.0,23.0,54.0,53.0,8.0,41.0,19.9,1.6,98.0,107.0
4430,2012-05-07 10:00:00,10,7,5,TLA,2.898,1.7730000000000001,583.0,1.3,39.0,64.0,103.0,33.0,42.0,41.0,7.0,40.0,19.7,0.8,123.0,83.0
4431,2012-05-07 11:00:00,11,7,5,MER,4.137,2.972,585.0,1.2,28.0,64.0,93.0,48.0,51.0,40.0,6.0,32.0,22.2,1.5,356.0,91.0
4433,2012-05-07 11:00:00,11,7,5,TLA,4.044,3.0039999999999996,583.0,1.0,26.0,54.0,80.0,55.0,43.0,35.0,7.0,31.0,22.4,0.6,24.0,78.0
4434,2012-05-07 12:00:00,12,7,5,MER,4.401,3.467,585.0,0.6,10.0,32.0,42.0,65.0,25.0,28.0,4.0,24.0,24.2,2.1,310.0,53.0
4436,2012-05-07 12:00:00,12,7,5,TLA,3.253,2.623,582.0,0.6,13.0,39.0,52.0,71.0,25.0,26.0,7.0,26.0,23.9,0.9,255.0,51.0
4437,2012-05-07 13:00:00,13,7,5,MER,4.236000000000001,3.33,584.0,0.6,8.0,31.0,38.0,77.0,33.0,30.0,4.0,22.0,25.3,2.1,348.0,63.0
4439,2012-05-07 13:00:00,13,7,5,TLA,2.778,2.283,582.0,0.7,12.0,34.0,46.0,75.0,24.0,25.0,6.0,25.0,24.4,0.6,241.0,50.0
4440,2012-05-07 14:00:00,14,7,5,MER,2.59,1.942,584.0,0.9,10.0,42.0,52.0,86.0,41.0,33.0,4.0,21.0,25.9,2.8,310.0,74.0
4442,2012-05-07 14:00:00,14,7,5,TLA,1.25,0.9590000000000001,582.0,0.7,14.0,38.0,52.0,81.0,36.0,29.0,6.0,25.0,24.6,0.8,1.0,65.0
4443,2012-05-07 15:00:00,15,7,5,MER,1.5490000000000002,1.026,584.0,1.0,10.0,53.0,64.0,84.0,40.0,39.0,4.0,21.0,25.4,3.1,323.0,79.0
4444,2012-05-07 16:00:00,16,7,5,MER,2.503,1.41,583.0,0.8,8.0,43.0,51.0,91.0,35.0,31.0,4.0,19.0,26.0,2.2,323.0,66.0
4445,2012-05-07 17:00:00,17,7,5,MER,1.425,0.647,583.0,0.6,4.0,35.0,40.0,80.0,30.0,33.0,4.0,20.0,26.0,1.6,345.0,62.0
4447,2012-05-07 17:00:00,17,7,5,TLA,1.12,0.514,580.0,0.4,7.0,24.0,32.0,76.0,27.0,22.0,4.0,23.0,24.8,3.4,332.0,49.0
4448,2012-05-07 18:00:00,18,7,5,MER,0.818,0.23199999999999998,583.0,0.7,9.0,43.0,52.0,61.0,31.0,40.0,4.0,22.0,25.9,3.0,335.0,71.0
4450,2012-05-07 18:00:00,18,7,5,TLA,1.025,0.28300000000000003,580.0,0.4,10.0,26.0,35.0,75.0,26.0,22.0,4.0,23.0,25.1,2.6,335.0,48.0
4451,2012-05-07 19:00:00,19,7,5,MER,0.162,0.028999999999999998,583.0,0.8,5.0,43.0,48.0,53.0,33.0,32.0,3.0,29.0,23.7,3.3,157.0,65.0
4453,2012-05-07 19:00:00,19,7,5,TLA,0.175,0.025,581.0,0.5,7.0,32.0,39.0,62.0,30.0,22.0,4.0,29.0,23.6,2.9,264.0,52.0
4454,2012-05-07 20:00:00,20,7,5,MER,0.004,0.002,583.0,1.0,13.0,55.0,68.0,33.0,32.0,25.0,3.0,32.0,22.8,2.7,235.0,57.0
4455,2012-05-07 20:00:00,20,7,5,TLA,0.0,0.0,581.0,0.6,9.0,39.0,48.0,37.0,28.0,38.0,5.0,35.0,21.9,2.3,18.0,66.0
4456,2012-05-07 21:00:00,21,7,5,MER,0.0,0.0,585.0,0.8,2.0,48.0,50.0,43.0,36.0,35.0,4.0,39.0,21.2,3.3,133.0,70.0
4457,2012-05-07 21:00:00,21,7,5,TLA,0.0,0.0,582.0,0.7,13.0,42.0,55.0,27.0,29.0,38.0,6.0,37.0,20.9,1.4,60.0,67.0
4458,2012-05-07 22:00:00,22,7,5,MER,0.0,0.0,585.0,0.6,2.0,37.0,39.0,48.0,30.0,24.0,3.0,49.0,18.6,3.0,180.0,54.0
4459,2012-05-07 22:00:00,22,7,5,TLA,0.0,0.0,583.0,0.6,3.0,35.0,38.0,53.0,31.0,26.0,5.0,44.0,19.7,2.7,172.0,57.0
4460,2012-05-07 23:00:00,23,7,5,MER,0.0,0.0,585.0,0.5,2.0,31.0,33.0,48.0,31.0,14.0,3.0,47.0,18.3,2.0,177.0,45.0
4462,2012-05-07 23:00:00,23,7,5,TLA,0.0,0.0,583.0,0.4,2.0,26.0,28.0,60.0,44.0,16.0,4.0,47.0,18.6,2.1,183.0,61.0
4465,2012-05-07 00:00:00,0,7,5,TLA,0.0,0.0,584.0,0.5,2.0,31.0,33.0,49.0,30.0,13.0,5.0,51.0,16.5,0.7,229.0,43.0
4466,2012-06-07 01:00:00,1,7,6,MER,0.0,0.0,585.0,0.5,5.0,38.0,43.0,16.0,23.0,25.0,3.0,55.0,17.4,2.5,317.0,48.0
4468,2012-06-07 01:00:00,1,7,6,TLA,0.0,0.0,582.0,0.3,4.0,31.0,35.0,18.0,18.0,10.0,4.0,71.0,15.2,0.6,256.0,27.0
4469,2012-06-07 02:00:00,2,7,6,MER,0.0,0.0,585.0,0.3,4.0,28.0,32.0,23.0,24.0,12.0,3.0,58.0,16.6,1.8,268.0,36.0
4471,2012-06-07 02:00:00,2,7,6,TLA,0.0,0.0,582.0,0.5,4.0,35.0,39.0,12.0,32.0,10.0,4.0,72.0,15.0,0.7,138.0,42.0
4472,2012-06-07 03:00:00,3,7,6,MER,0.0,0.0,584.0,0.4,3.0,34.0,37.0,21.0,17.0,10.0,2.0,58.0,16.4,0.9,243.0,27.0
4474,2012-06-07 03:00:00,3,7,6,TLA,0.0,0.0,581.0,0.4,3.0,30.0,33.0,16.0,30.0,13.0,4.0,74.0,14.8,1.5,150.0,42.0
4475,2012-06-07 04:00:00,4,7,6,MER,0.0,0.0,584.0,0.8,23.0,50.0,73.0,2.0,31.0,17.0,3.0,67.0,15.5,1.2,79.0,48.0
4477,2012-06-07 04:00:00,4,7,6,TLA,0.0,0.0,581.0,0.5,3.0,20.0,23.0,28.0,28.0,11.0,6.0,71.0,14.3,1.2,147.0,38.0
4478,2012-06-07 05:00:00,5,7,6,MER,0.0,0.0,584.0,1.3,97.0,51.0,148.0,1.0,38.0,33.0,4.0,71.0,15.0,1.0,22.0,72.0
4480,2012-06-07 05:00:00,5,7,6,TLA,0.0,0.0,581.0,0.6,27.0,35.0,63.0,11.0,25.0,19.0,4.0,73.0,14.2,1.1,253.0,44.0
4481,2012-06-07 06:00:00,6,7,6,MER,0.001,0.0,584.0,2.1,114.0,52.0,166.0,1.0,49.0,43.0,5.0,69.0,15.2,1.3,326.0,93.0
4483,2012-06-07 06:00:00,6,7,6,TLA,0.040999999999999995,0.024,581.0,1.9,123.0,43.0,165.0,1.0,33.0,34.0,7.0,80.0,13.5,0.8,265.0,68.0
4484,2012-06-07 07:00:00,7,7,6,MER,0.22899999999999998,0.034,584.0,2.9,146.0,50.0,196.0,1.0,38.0,44.0,6.0,66.0,15.4,1.0,163.0,82.0
4485,2012-06-07 07:00:00,7,7,6,TLA,0.27899999999999997,0.066,581.0,2.5,200.0,42.0,243.0,1.0,30.0,38.0,9.0,77.0,13.8,0.6,252.0,69.0
4486,2012-06-07 08:00:00,8,7,6,MER,0.879,0.235,585.0,2.3,99.0,58.0,157.0,4.0,34.0,39.0,5.0,57.0,16.6,1.0,139.0,72.0
4487,2012-06-07 08:00:00,8,7,6,TLA,1.083,0.281,582.0,1.9,113.0,52.0,165.0,5.0,33.0,33.0,7.0,64.0,15.7,0.6,310.0,65.0
4488,2012-06-07 09:00:00,9,7,6,MER,2.053,0.89,585.0,1.6,50.0,62.0,112.0,17.0,41.0,32.0,5.0,50.0,18.1,1.3,85.0,72.0
4489,2012-06-07 09:00:00,9,7,6,TLA,2.073,0.855,582.0,1.7,72.0,66.0,138.0,15.0,42.0,34.0,8.0,51.0,18.5,0.3,124.0,76.0
4490,2012-06-07 10:00:00,10,7,6,MER,2.653,1.604,584.0,2.2,59.0,100.0,159.0,26.0,65.0,45.0,6.0,45.0,20.1,1.4,149.0,110.0
4492,2012-06-07 11:00:00,11,7,6,MER,3.563,2.5580000000000003,584.0,1.7,30.0,91.0,121.0,53.0,65.0,42.0,4.0,37.0,22.0,1.8,16.0,106.0
4494,2012-06-07 12:00:00,12,7,6,MER,4.986000000000001,3.835,584.0,0.5,5.0,29.0,34.0,83.0,24.0,22.0,3.0,28.0,23.5,2.0,52.0,46.0
4495,2012-06-07 13:00:00,13,7,6,MER,2.7880000000000003,2.161,584.0,0.8,6.0,44.0,49.0,108.0,39.0,28.0,3.0,27.0,24.2,1.7,130.0,66.0
4496,2012-06-07 14:00:00,14,7,6,MER,4.052,2.9019999999999997,583.0,0.5,4.0,32.0,36.0,109.0,32.0,28.0,3.0,22.0,25.3,2.0,39.0,61.0
4497,2012-06-07 15:00:00,15,7,6,MER,1.854,1.242,583.0,0.5,4.0,31.0,35.0,97.0,33.0,24.0,3.0,21.0,25.4,2.2,1.0,57.0
4498,2012-06-07 15:00:00,15,7,6,TLA,3.0260000000000002,2.178,581.0,0.4,12.0,23.0,35.0,69.0,11.0,18.0,1.0,21.0,25.4,2.5,318.0,30.0
4499,2012-06-07 16:00:00,16,7,6,MER,2.261,1.275,583.0,0.5,10.0,30.0,40.0,75.0,21.0,40.0,5.0,21.0,25.8,3.7,326.0,61.0
4500,2012-06-07 16:00:00,16,7,6,TLA,1.6540000000000001,1.042,581.0,0.3,11.0,26.0,38.0,63.0,20.0,32.0,13.0,31.0,23.0,5.1,316.0,52.0
4501,2012-06-07 17:00:00,17,7,6,MER,0.39799999999999996,0.17800000000000002,583.0,0.9,18.0,53.0,72.0,41.0,24.0,30.0,14.0,26.0,24.3,4.3,298.0,53.0
